configuration,num_items,group,groupID
minority,25,"{'item_1': [17, 71, 46, 70], 'item_2': [5, 19, 50, 5], 'item_3': [54, 71, 84, 51], 'item_4': [35, 45, 57, 1], 'item_5': [92, 71, 66, 74], 'item_6': [39, 71, 82, 40], 'item_7': [20, 5, 16, 98], 'item_8': [88, 82, 71, 5], 'item_9': [38, 17, 51, 8], 'item_10': [88, 52, 44, 64], 'item_11': [79, 45, 57, 84], 'item_12': [52, 79, 89, 30], 'item_13': [92, 61, 65, 54], 'item_14': [1, 84, 62, 84], 'item_15': [63, 87, 1, 1], 'item_16': [74, 7, 5, 92], 'item_17': [77, 5, 87, 50], 'item_18': [5, 21, 5, 100], 'item_19': [47, 54, 20, 63], 'item_20': [88, 56, 58, 63], 'item_21': [59, 1, 85, 42], 'item_22': [1, 1, 4, 49], 'item_23': [43, 26, 21, 4], 'item_24': [73, 36, 89, 22], 'item_25': [85, 51, 1, 4]}",477.0
minority,25,"{'item_1': [97, 95, 66, 1], 'item_2': [49, 99, 75, 14], 'item_3': [75, 43, 98, 77], 'item_4': [11, 50, 26, 5], 'item_5': [5, 54, 49, 51], 'item_6': [8, 5, 42, 28], 'item_7': [56, 45, 93, 91], 'item_8': [52, 80, 27, 44], 'item_9': [71, 1, 79, 1], 'item_10': [76, 84, 81, 5], 'item_11': [70, 49, 17, 97], 'item_12': [81, 10, 50, 73], 'item_13': [45, 5, 44, 36], 'item_14': [30, 81, 72, 87], 'item_15': [91, 60, 87, 17], 'item_16': [5, 57, 71, 19], 'item_17': [25, 29, 5, 49], 'item_18': [1, 26, 54, 99], 'item_19': [1, 39, 8, 63], 'item_20': [90, 57, 54, 63], 'item_21': [62, 88, 1, 89], 'item_22': [81, 8, 82, 85], 'item_23': [52, 71, 90, 81], 'item_24': [33, 1, 1, 19], 'item_25': [20, 49, 5, 82]}",478.0
minority,25,"{'item_1': [8, 9, 18, 75], 'item_2': [90, 57, 57, 5], 'item_3': [70, 26, 41, 95], 'item_4': [83, 48, 73, 66], 'item_5': [49, 47, 57, 33], 'item_6': [68, 31, 69, 6], 'item_7': [61, 47, 11, 91], 'item_8': [24, 41, 74, 43], 'item_9': [37, 45, 93, 43], 'item_10': [62, 96, 1, 1], 'item_11': [1, 26, 19, 94], 'item_12': [9, 77, 80, 44], 'item_13': [6, 1, 74, 21], 'item_14': [9, 91, 39, 6], 'item_15': [18, 43, 94, 54], 'item_16': [1, 5, 27, 1], 'item_17': [53, 1, 1, 84], 'item_18': [27, 31, 67, 87], 'item_19': [20, 5, 5, 51], 'item_20': [82, 24, 52, 5], 'item_21': [5, 96, 5, 14], 'item_22': [8, 13, 2, 42], 'item_23': [5, 53, 7, 70], 'item_24': [34, 30, 18, 69], 'item_25': [57, 98, 90, 91]}",479.0
minority,25,"{'item_1': [87, 63, 66, 1], 'item_2': [74, 1, 70, 70], 'item_3': [36, 60, 40, 95], 'item_4': [5, 21, 10, 5], 'item_5': [64, 25, 13, 79], 'item_6': [69, 72, 72, 79], 'item_7': [12, 5, 30, 61], 'item_8': [1, 26, 35, 5], 'item_9': [4, 1, 1, 86], 'item_10': [5, 74, 32, 56], 'item_11': [1, 24, 87, 16], 'item_12': [32, 35, 35, 1], 'item_13': [5, 70, 4, 63], 'item_14': [11, 69, 78, 80], 'item_15': [35, 12, 70, 98], 'item_16': [85, 33, 35, 78], 'item_17': [61, 16, 5, 4], 'item_18': [79, 38, 84, 12], 'item_19': [84, 34, 62, 81], 'item_20': [63, 32, 5, 42], 'item_21': [69, 13, 1, 31], 'item_22': [50, 5, 7, 100], 'item_23': [87, 48, 91, 64], 'item_24': [26, 60, 62, 74], 'item_25': [87, 69, 73, 3]}",480.0
minority,25,"{'item_1': [5, 8, 11, 90], 'item_2': [2, 48, 25, 47], 'item_3': [49, 89, 87, 8], 'item_4': [1, 39, 83, 72], 'item_5': [73, 21, 48, 46], 'item_6': [47, 43, 5, 5], 'item_7': [5, 72, 1, 56], 'item_8': [1, 5, 56, 66], 'item_9': [86, 32, 31, 44], 'item_10': [19, 5, 5, 1], 'item_11': [76, 31, 1, 8], 'item_12': [17, 1, 43, 89], 'item_13': [31, 1, 53, 46], 'item_14': [83, 18, 25, 52], 'item_15': [97, 89, 95, 23], 'item_16': [64, 31, 49, 5], 'item_17': [38, 50, 13, 77], 'item_18': [42, 22, 38, 71], 'item_19': [51, 50, 83, 30], 'item_20': [21, 5, 28, 46], 'item_21': [15, 82, 81, 6], 'item_22': [94, 67, 33, 56], 'item_23': [66, 87, 76, 1], 'item_24': [65, 14, 96, 22], 'item_25': [90, 53, 90, 23]}",481.0
minority,25,"{'item_1': [76, 3, 1, 17], 'item_2': [97, 53, 71, 1], 'item_3': [87, 72, 34, 26], 'item_4': [23, 41, 11, 40], 'item_5': [26, 72, 73, 6], 'item_6': [43, 45, 33, 35], 'item_7': [67, 5, 94, 34], 'item_8': [65, 60, 5, 75], 'item_9': [83, 98, 97, 3], 'item_10': [5, 7, 2, 77], 'item_11': [32, 98, 69, 5], 'item_12': [1, 69, 15, 29], 'item_13': [1, 5, 11, 34], 'item_14': [71, 62, 75, 82], 'item_15': [71, 23, 7, 5], 'item_16': [31, 88, 54, 45], 'item_17': [89, 98, 63, 78], 'item_18': [74, 16, 60, 71], 'item_19': [37, 28, 78, 94], 'item_20': [83, 1, 24, 79], 'item_21': [5, 1, 5, 66], 'item_22': [96, 92, 78, 95], 'item_23': [90, 85, 82, 1], 'item_24': [62, 66, 97, 90], 'item_25': [9, 51, 1, 83]}",482.0
minority,25,"{'item_1': [48, 11, 3, 58], 'item_2': [81, 58, 5, 5], 'item_3': [49, 7, 1, 93], 'item_4': [5, 1, 39, 78], 'item_5': [96, 97, 67, 38], 'item_6': [66, 18, 87, 51], 'item_7': [88, 82, 65, 1], 'item_8': [78, 78, 75, 39], 'item_9': [1, 1, 32, 12], 'item_10': [69, 49, 29, 63], 'item_11': [80, 56, 73, 1], 'item_12': [82, 63, 5, 81], 'item_13': [60, 42, 76, 88], 'item_14': [88, 80, 60, 78], 'item_15': [20, 68, 2, 97], 'item_16': [47, 77, 1, 10], 'item_17': [84, 7, 56, 60], 'item_18': [83, 5, 38, 39], 'item_19': [91, 24, 71, 3], 'item_20': [98, 29, 3, 71], 'item_21': [5, 67, 42, 5], 'item_22': [90, 43, 83, 99], 'item_23': [85, 68, 94, 71], 'item_24': [48, 84, 77, 36], 'item_25': [1, 5, 9, 24]}",483.0
minority,25,"{'item_1': [1, 1, 49, 82], 'item_2': [22, 21, 6, 34], 'item_3': [15, 17, 5, 98], 'item_4': [62, 61, 75, 66], 'item_5': [13, 48, 85, 11], 'item_6': [28, 37, 68, 79], 'item_7': [80, 78, 7, 5], 'item_8': [85, 60, 56, 66], 'item_9': [76, 84, 43, 16], 'item_10': [73, 13, 60, 20], 'item_11': [83, 65, 84, 97], 'item_12': [1, 9, 15, 94], 'item_13': [84, 56, 69, 51], 'item_14': [5, 92, 46, 37], 'item_15': [42, 14, 23, 1], 'item_16': [19, 84, 15, 21], 'item_17': [37, 78, 23, 64], 'item_18': [44, 40, 90, 44], 'item_19': [28, 5, 12, 69], 'item_20': [66, 96, 69, 19], 'item_21': [20, 90, 1, 56], 'item_22': [94, 5, 22, 5], 'item_23': [5, 16, 5, 61], 'item_24': [13, 1, 1, 95], 'item_25': [94, 59, 53, 1]}",484.0
minority,25,"{'item_1': [27, 88, 54, 54], 'item_2': [76, 82, 59, 31], 'item_3': [25, 1, 11, 66], 'item_4': [84, 93, 44, 1], 'item_5': [45, 16, 74, 93], 'item_6': [33, 68, 59, 86], 'item_7': [38, 56, 63, 83], 'item_8': [95, 5, 44, 19], 'item_9': [91, 7, 76, 57], 'item_10': [2, 66, 35, 88], 'item_11': [59, 97, 8, 96], 'item_12': [56, 75, 1, 84], 'item_13': [77, 94, 74, 1], 'item_14': [12, 39, 26, 42], 'item_15': [40, 20, 1, 19], 'item_16': [56, 56, 53, 44], 'item_17': [5, 18, 2, 10], 'item_18': [69, 1, 5, 76], 'item_19': [5, 44, 27, 5], 'item_20': [1, 25, 74, 4], 'item_21': [54, 84, 5, 38], 'item_22': [50, 5, 42, 48], 'item_23': [1, 9, 20, 92], 'item_24': [34, 8, 7, 3], 'item_25': [60, 54, 73, 5]}",485.0
minority,25,"{'item_1': [13, 98, 59, 13], 'item_2': [83, 6, 70, 41], 'item_3': [48, 50, 83, 5], 'item_4': [35, 63, 66, 1], 'item_5': [62, 1, 6, 38], 'item_6': [26, 53, 1, 94], 'item_7': [75, 37, 47, 1], 'item_8': [46, 28, 54, 38], 'item_9': [5, 61, 14, 63], 'item_10': [71, 32, 1, 56], 'item_11': [37, 9, 16, 82], 'item_12': [85, 63, 30, 4], 'item_13': [65, 36, 38, 5], 'item_14': [92, 100, 70, 40], 'item_15': [1, 5, 52, 99], 'item_16': [40, 90, 33, 58], 'item_17': [79, 91, 71, 20], 'item_18': [52, 21, 5, 34], 'item_19': [1, 5, 10, 88], 'item_20': [62, 1, 26, 20], 'item_21': [5, 19, 46, 8], 'item_22': [21, 48, 62, 14], 'item_23': [37, 69, 5, 67], 'item_24': [49, 3, 68, 86], 'item_25': [47, 26, 12, 6]}",486.0
minority,25,"{'item_1': [39, 66, 98, 13], 'item_2': [91, 32, 8, 1], 'item_3': [81, 1, 54, 72], 'item_4': [24, 91, 63, 98], 'item_5': [65, 73, 53, 1], 'item_6': [15, 43, 29, 2], 'item_7': [79, 99, 93, 5], 'item_8': [10, 4, 1, 49], 'item_9': [86, 27, 83, 69], 'item_10': [100, 78, 59, 22], 'item_11': [13, 15, 37, 26], 'item_12': [42, 54, 90, 8], 'item_13': [46, 93, 22, 79], 'item_14': [1, 32, 20, 55], 'item_15': [59, 94, 13, 88], 'item_16': [46, 78, 26, 78], 'item_17': [62, 50, 71, 66], 'item_18': [2, 1, 5, 45], 'item_19': [31, 70, 66, 71], 'item_20': [45, 85, 65, 5], 'item_21': [5, 5, 5, 35], 'item_22': [88, 39, 53, 89], 'item_23': [90, 98, 79, 89], 'item_24': [1, 5, 17, 70], 'item_25': [5, 9, 1, 67]}",487.0
minority,25,"{'item_1': [59, 25, 43, 17], 'item_2': [5, 28, 80, 20], 'item_3': [34, 73, 44, 1], 'item_4': [66, 68, 100, 5], 'item_5': [75, 82, 88, 52], 'item_6': [25, 8, 17, 18], 'item_7': [51, 72, 41, 25], 'item_8': [97, 82, 76, 80], 'item_9': [38, 76, 67, 94], 'item_10': [1, 14, 5, 68], 'item_11': [16, 96, 34, 5], 'item_12': [55, 1, 38, 57], 'item_13': [77, 70, 17, 37], 'item_14': [99, 6, 77, 60], 'item_15': [77, 98, 89, 100], 'item_16': [14, 47, 6, 62], 'item_17': [19, 1, 1, 85], 'item_18': [89, 37, 7, 56], 'item_19': [34, 50, 1, 84], 'item_20': [1, 36, 5, 88], 'item_21': [47, 5, 1, 44], 'item_22': [94, 79, 67, 7], 'item_23': [5, 57, 77, 70], 'item_24': [60, 51, 2, 1], 'item_25': [71, 5, 14, 80]}",488.0
minority,25,"{'item_1': [1, 67, 92, 48], 'item_2': [5, 75, 48, 75], 'item_3': [58, 99, 29, 84], 'item_4': [80, 1, 5, 91], 'item_5': [93, 91, 56, 5], 'item_6': [1, 63, 1, 4], 'item_7': [85, 83, 67, 1], 'item_8': [6, 1, 1, 85], 'item_9': [1, 27, 37, 29], 'item_10': [93, 89, 33, 5], 'item_11': [49, 79, 69, 9], 'item_12': [78, 76, 44, 31], 'item_13': [74, 5, 80, 21], 'item_14': [93, 46, 73, 1], 'item_15': [32, 80, 63, 47], 'item_16': [81, 63, 77, 88], 'item_17': [64, 85, 37, 93], 'item_18': [76, 72, 12, 32], 'item_19': [41, 57, 10, 77], 'item_20': [53, 5, 25, 47], 'item_21': [31, 13, 5, 30], 'item_22': [5, 32, 16, 56], 'item_23': [86, 22, 46, 83], 'item_24': [24, 7, 16, 33], 'item_25': [39, 28, 31, 90]}",489.0
minority,25,"{'item_1': [55, 16, 57, 44], 'item_2': [73, 21, 38, 62], 'item_3': [5, 1, 77, 62], 'item_4': [18, 29, 17, 82], 'item_5': [79, 88, 12, 12], 'item_6': [74, 2, 76, 13], 'item_7': [17, 11, 1, 95], 'item_8': [86, 4, 58, 62], 'item_9': [19, 5, 54, 54], 'item_10': [44, 96, 70, 43], 'item_11': [9, 19, 9, 71], 'item_12': [1, 5, 1, 1], 'item_13': [85, 28, 34, 99], 'item_14': [64, 71, 5, 80], 'item_15': [45, 1, 26, 43], 'item_16': [5, 53, 5, 21], 'item_17': [48, 80, 81, 80], 'item_18': [48, 14, 71, 2], 'item_19': [94, 73, 74, 5], 'item_20': [97, 60, 55, 88], 'item_21': [96, 74, 59, 5], 'item_22': [39, 49, 37, 87], 'item_23': [6, 18, 79, 54], 'item_24': [1, 61, 43, 84], 'item_25': [60, 61, 40, 1]}",490.0
minority,25,"{'item_1': [73, 26, 47, 5], 'item_2': [31, 28, 49, 1], 'item_3': [61, 1, 1, 8], 'item_4': [31, 69, 47, 96], 'item_5': [98, 51, 73, 32], 'item_6': [69, 1, 35, 59], 'item_7': [60, 46, 19, 50], 'item_8': [21, 5, 5, 88], 'item_9': [59, 37, 53, 50], 'item_10': [5, 43, 42, 5], 'item_11': [89, 7, 39, 95], 'item_12': [54, 20, 44, 95], 'item_13': [1, 31, 8, 80], 'item_14': [1, 40, 47, 49], 'item_15': [43, 5, 7, 13], 'item_16': [18, 36, 44, 8], 'item_17': [5, 8, 7, 75], 'item_18': [85, 33, 1, 39], 'item_19': [82, 97, 60, 33], 'item_20': [88, 62, 59, 95], 'item_21': [32, 2, 26, 89], 'item_22': [99, 95, 19, 1], 'item_23': [100, 73, 5, 67], 'item_24': [54, 87, 51, 24], 'item_25': [70, 99, 74, 3]}",491.0
minority,25,"{'item_1': [47, 74, 1, 58], 'item_2': [84, 68, 79, 59], 'item_3': [91, 87, 84, 1], 'item_4': [37, 58, 37, 26], 'item_5': [72, 15, 25, 1], 'item_6': [25, 58, 78, 91], 'item_7': [66, 5, 80, 75], 'item_8': [94, 81, 45, 42], 'item_9': [4, 88, 78, 5], 'item_10': [78, 17, 66, 64], 'item_11': [99, 72, 68, 49], 'item_12': [37, 69, 39, 93], 'item_13': [66, 17, 1, 58], 'item_14': [73, 32, 57, 87], 'item_15': [5, 38, 41, 71], 'item_16': [5, 53, 5, 48], 'item_17': [2, 5, 5, 70], 'item_18': [79, 86, 91, 5], 'item_19': [1, 1, 34, 48], 'item_20': [1, 32, 73, 31], 'item_21': [88, 78, 74, 76], 'item_22': [78, 1, 94, 98], 'item_23': [32, 31, 23, 98], 'item_24': [50, 41, 95, 16], 'item_25': [46, 63, 36, 71]}",492.0
minority,25,"{'item_1': [36, 59, 69, 10], 'item_2': [5, 72, 38, 94], 'item_3': [84, 56, 75, 5], 'item_4': [58, 10, 72, 96], 'item_5': [21, 60, 53, 1], 'item_6': [12, 91, 43, 80], 'item_7': [87, 39, 1, 1], 'item_8': [36, 17, 42, 81], 'item_9': [10, 53, 91, 92], 'item_10': [70, 5, 37, 63], 'item_11': [15, 11, 44, 61], 'item_12': [73, 19, 14, 69], 'item_13': [24, 51, 5, 89], 'item_14': [5, 18, 45, 11], 'item_15': [86, 44, 56, 96], 'item_16': [1, 25, 24, 81], 'item_17': [50, 8, 4, 97], 'item_18': [1, 1, 16, 72], 'item_19': [55, 52, 79, 35], 'item_20': [5, 5, 26, 63], 'item_21': [6, 1, 19, 64], 'item_22': [25, 68, 91, 19], 'item_23': [39, 44, 1, 8], 'item_24': [35, 21, 5, 5], 'item_25': [41, 34, 57, 51]}",493.0
minority,25,"{'item_1': [33, 1, 1, 88], 'item_2': [51, 69, 46, 74], 'item_3': [42, 71, 64, 60], 'item_4': [21, 15, 86, 5], 'item_5': [67, 91, 44, 79], 'item_6': [1, 75, 5, 66], 'item_7': [68, 52, 32, 100], 'item_8': [17, 33, 83, 88], 'item_9': [30, 93, 73, 5], 'item_10': [1, 5, 5, 81], 'item_11': [79, 33, 63, 93], 'item_12': [5, 1, 1, 77], 'item_13': [54, 5, 16, 12], 'item_14': [17, 40, 30, 23], 'item_15': [37, 97, 2, 1], 'item_16': [13, 3, 10, 7], 'item_17': [16, 18, 39, 86], 'item_18': [92, 13, 39, 33], 'item_19': [32, 57, 78, 13], 'item_20': [95, 83, 61, 17], 'item_21': [45, 5, 23, 62], 'item_22': [87, 22, 72, 9], 'item_23': [5, 19, 56, 87], 'item_24': [4, 4, 86, 3], 'item_25': [49, 22, 17, 1]}",494.0
minority,25,"{'item_1': [38, 52, 1, 3], 'item_2': [48, 1, 29, 95], 'item_3': [36, 4, 82, 88], 'item_4': [77, 56, 57, 49], 'item_5': [15, 67, 5, 31], 'item_6': [38, 97, 63, 5], 'item_7': [69, 2, 64, 97], 'item_8': [1, 38, 4, 47], 'item_9': [85, 52, 70, 1], 'item_10': [15, 91, 8, 89], 'item_11': [5, 44, 21, 82], 'item_12': [89, 53, 61, 1], 'item_13': [69, 65, 75, 55], 'item_14': [84, 67, 55, 31], 'item_15': [21, 5, 80, 5], 'item_16': [65, 87, 65, 80], 'item_17': [37, 29, 4, 95], 'item_18': [31, 15, 1, 99], 'item_19': [5, 9, 2, 64], 'item_20': [3, 13, 19, 48], 'item_21': [1, 31, 5, 52], 'item_22': [22, 1, 18, 20], 'item_23': [100, 25, 36, 63], 'item_24': [62, 10, 24, 43], 'item_25': [9, 5, 21, 62]}",495.0
minority,25,"{'item_1': [12, 55, 59, 62], 'item_2': [93, 90, 44, 46], 'item_3': [21, 89, 32, 25], 'item_4': [31, 2, 62, 78], 'item_5': [54, 36, 1, 41], 'item_6': [5, 1, 24, 99], 'item_7': [1, 38, 5, 32], 'item_8': [54, 26, 17, 86], 'item_9': [87, 71, 29, 10], 'item_10': [95, 1, 39, 1], 'item_11': [15, 5, 36, 92], 'item_12': [38, 15, 37, 7], 'item_13': [80, 2, 94, 5], 'item_14': [48, 61, 33, 54], 'item_15': [82, 86, 99, 5], 'item_16': [49, 82, 42, 17], 'item_17': [74, 27, 5, 10], 'item_18': [5, 81, 83, 25], 'item_19': [19, 65, 22, 1], 'item_20': [50, 5, 16, 11], 'item_21': [54, 61, 79, 78], 'item_22': [1, 7, 26, 93], 'item_23': [96, 95, 1, 40], 'item_24': [83, 96, 89, 7], 'item_25': [21, 27, 39, 18]}",496.0
minority,25,"{'item_1': [75, 1, 65, 67], 'item_2': [2, 54, 9, 93], 'item_3': [69, 38, 31, 15], 'item_4': [3, 23, 42, 45], 'item_5': [61, 61, 58, 1], 'item_6': [8, 51, 41, 34], 'item_7': [19, 26, 1, 85], 'item_8': [91, 1, 5, 55], 'item_9': [3, 38, 50, 78], 'item_10': [18, 19, 30, 30], 'item_11': [4, 5, 11, 3], 'item_12': [1, 7, 67, 1], 'item_13': [1, 5, 5, 82], 'item_14': [39, 23, 3, 54], 'item_15': [28, 41, 43, 5], 'item_16': [82, 86, 1, 33], 'item_17': [46, 96, 89, 21], 'item_18': [98, 20, 84, 7], 'item_19': [47, 48, 20, 57], 'item_20': [91, 76, 95, 5], 'item_21': [90, 69, 31, 8], 'item_22': [5, 8, 55, 15], 'item_23': [10, 5, 45, 99], 'item_24': [5, 1, 1, 82], 'item_25': [63, 84, 3, 90]}",497.0
minority,25,"{'item_1': [81, 24, 70, 7], 'item_2': [73, 78, 49, 5], 'item_3': [98, 69, 53, 66], 'item_4': [92, 98, 99, 20], 'item_5': [92, 14, 31, 1], 'item_6': [99, 68, 57, 49], 'item_7': [99, 5, 1, 92], 'item_8': [51, 20, 13, 78], 'item_9': [5, 1, 5, 29], 'item_10': [1, 42, 44, 95], 'item_11': [26, 27, 79, 96], 'item_12': [7, 72, 15, 48], 'item_13': [20, 37, 5, 84], 'item_14': [48, 26, 50, 21], 'item_15': [24, 78, 12, 37], 'item_16': [62, 99, 39, 5], 'item_17': [29, 5, 1, 59], 'item_18': [5, 2, 22, 14], 'item_19': [24, 1, 4, 78], 'item_20': [14, 51, 15, 96], 'item_21': [85, 58, 66, 95], 'item_22': [70, 61, 8, 52], 'item_23': [100, 81, 54, 1], 'item_24': [61, 99, 74, 48], 'item_25': [1, 1, 13, 79]}",498.0
minority,25,"{'item_1': [21, 14, 1, 95], 'item_2': [13, 37, 5, 1], 'item_3': [1, 67, 50, 60], 'item_4': [5, 5, 23, 87], 'item_5': [22, 83, 82, 81], 'item_6': [69, 39, 50, 65], 'item_7': [38, 1, 61, 60], 'item_8': [89, 46, 71, 78], 'item_9': [50, 5, 41, 5], 'item_10': [29, 16, 54, 65], 'item_11': [67, 18, 15, 78], 'item_12': [90, 98, 97, 25], 'item_13': [56, 12, 1, 37], 'item_14': [18, 9, 93, 11], 'item_15': [1, 66, 30, 99], 'item_16': [5, 37, 33, 79], 'item_17': [95, 55, 92, 21], 'item_18': [96, 64, 77, 1], 'item_19': [3, 15, 25, 93], 'item_20': [12, 21, 36, 92], 'item_21': [100, 47, 54, 73], 'item_22': [76, 89, 59, 44], 'item_23': [5, 1, 39, 14], 'item_24': [23, 28, 83, 5], 'item_25': [12, 32, 5, 37]}",499.0
minority,50,"{'item_1': [31, 45, 96, 1], 'item_2': [68, 34, 28, 86], 'item_3': [98, 50, 17, 88], 'item_4': [5, 55, 29, 91], 'item_5': [89, 34, 66, 22], 'item_6': [35, 85, 79, 81], 'item_7': [31, 62, 17, 11], 'item_8': [29, 20, 17, 66], 'item_9': [97, 86, 91, 15], 'item_10': [51, 47, 80, 76], 'item_11': [49, 60, 27, 69], 'item_12': [38, 51, 43, 10], 'item_13': [15, 74, 98, 6], 'item_14': [1, 78, 78, 57], 'item_15': [93, 61, 45, 91], 'item_16': [2, 37, 38, 33], 'item_17': [75, 57, 41, 13], 'item_18': [81, 16, 27, 82], 'item_19': [55, 63, 57, 3], 'item_20': [64, 37, 40, 16], 'item_21': [32, 14, 65, 71], 'item_22': [5, 36, 21, 80], 'item_23': [1, 89, 59, 34], 'item_24': [87, 55, 42, 5], 'item_25': [22, 25, 41, 25], 'item_26': [12, 1, 71, 84], 'item_27': [78, 61, 1, 7], 'item_28': [43, 4, 91, 91], 'item_29': [87, 55, 82, 1], 'item_30': [74, 88, 42, 5], 'item_31': [44, 21, 36, 8], 'item_32': [11, 1, 5, 52], 'item_33': [18, 79, 58, 30], 'item_34': [36, 49, 1, 50], 'item_35': [4, 38, 5, 55], 'item_36': [6, 27, 25, 29], 'item_37': [67, 81, 10, 91], 'item_38': [84, 63, 46, 46], 'item_39': [77, 82, 40, 2], 'item_40': [4, 80, 6, 14], 'item_41': [9, 81, 70, 56], 'item_42': [58, 8, 44, 100], 'item_43': [55, 72, 50, 88], 'item_44': [56, 100, 44, 87], 'item_45': [83, 73, 86, 20], 'item_46': [66, 5, 39, 77], 'item_47': [77, 75, 75, 28], 'item_48': [73, 55, 75, 56], 'item_49': [3, 11, 67, 3], 'item_50': [78, 5, 37, 67]}",500.0
minority,50,"{'item_1': [69, 61, 59, 68], 'item_2': [23, 94, 61, 1], 'item_3': [65, 64, 96, 5], 'item_4': [1, 17, 39, 3], 'item_5': [33, 50, 68, 85], 'item_6': [67, 1, 3, 82], 'item_7': [96, 8, 27, 47], 'item_8': [99, 51, 81, 2], 'item_9': [96, 99, 25, 82], 'item_10': [89, 9, 69, 75], 'item_11': [67, 34, 5, 94], 'item_12': [100, 29, 71, 64], 'item_13': [5, 32, 24, 67], 'item_14': [78, 70, 60, 79], 'item_15': [5, 28, 23, 93], 'item_16': [3, 5, 21, 89], 'item_17': [1, 27, 93, 50], 'item_18': [60, 66, 89, 64], 'item_19': [75, 83, 41, 94], 'item_20': [91, 61, 9, 28], 'item_21': [21, 41, 25, 94], 'item_22': [95, 99, 41, 71], 'item_23': [72, 79, 30, 44], 'item_24': [76, 87, 72, 1], 'item_25': [73, 18, 36, 10], 'item_26': [63, 59, 23, 57], 'item_27': [85, 66, 94, 25], 'item_28': [1, 33, 2, 54], 'item_29': [77, 57, 58, 2], 'item_30': [48, 32, 58, 3], 'item_31': [32, 46, 92, 43], 'item_32': [96, 86, 32, 5], 'item_33': [53, 39, 62, 15], 'item_34': [44, 5, 1, 87], 'item_35': [24, 98, 15, 3], 'item_36': [64, 37, 68, 94], 'item_37': [28, 27, 31, 27], 'item_38': [4, 2, 50, 14], 'item_39': [11, 81, 94, 92], 'item_40': [78, 25, 71, 70], 'item_41': [41, 70, 1, 11], 'item_42': [19, 23, 50, 84], 'item_43': [42, 86, 70, 14], 'item_44': [23, 94, 20, 83], 'item_45': [57, 1, 26, 5], 'item_46': [74, 68, 52, 25], 'item_47': [33, 40, 20, 79], 'item_48': [17, 26, 5, 15], 'item_49': [93, 29, 72, 45], 'item_50': [79, 97, 96, 44]}",501.0
minority,50,"{'item_1': [67, 74, 18, 1], 'item_2': [69, 19, 78, 44], 'item_3': [1, 79, 78, 62], 'item_4': [2, 5, 68, 60], 'item_5': [54, 30, 33, 87], 'item_6': [91, 73, 87, 81], 'item_7': [41, 26, 32, 34], 'item_8': [82, 99, 82, 76], 'item_9': [77, 84, 47, 90], 'item_10': [17, 59, 53, 88], 'item_11': [23, 93, 87, 7], 'item_12': [81, 73, 73, 28], 'item_13': [5, 41, 14, 34], 'item_14': [8, 64, 41, 98], 'item_15': [9, 22, 92, 36], 'item_16': [8, 76, 16, 83], 'item_17': [74, 32, 28, 26], 'item_18': [61, 92, 31, 7], 'item_19': [40, 81, 69, 71], 'item_20': [3, 21, 5, 70], 'item_21': [64, 29, 95, 5], 'item_22': [29, 8, 6, 31], 'item_23': [68, 24, 26, 1], 'item_24': [16, 80, 60, 44], 'item_25': [86, 17, 1, 81], 'item_26': [4, 80, 52, 9], 'item_27': [86, 59, 1, 9], 'item_28': [15, 11, 15, 65], 'item_29': [75, 56, 68, 27], 'item_30': [18, 61, 54, 89], 'item_31': [43, 12, 34, 69], 'item_32': [20, 28, 61, 63], 'item_33': [2, 55, 79, 99], 'item_34': [37, 73, 5, 80], 'item_35': [50, 66, 31, 100], 'item_36': [89, 4, 56, 81], 'item_37': [56, 18, 16, 71], 'item_38': [38, 6, 29, 30], 'item_39': [76, 25, 50, 41], 'item_40': [37, 1, 61, 98], 'item_41': [35, 5, 32, 84], 'item_42': [11, 23, 7, 64], 'item_43': [99, 83, 75, 68], 'item_44': [36, 24, 65, 34], 'item_45': [5, 21, 38, 47], 'item_46': [73, 61, 88, 64], 'item_47': [1, 19, 3, 88], 'item_48': [61, 1, 91, 5], 'item_49': [9, 2, 34, 94], 'item_50': [36, 90, 3, 82]}",502.0
